Target ID,Algorithm,Dataset size,Metric,Value,trial,Approach
203,MR,721,R2,-0.002025125524640181,8,Unbalanced
203,MR,721,RMSE,1.2875346455345325,8,Unbalanced
203,1-NN,721,MAE,0.002031136218174716,9,Unbalanced
203,1-NN,721,MSE,0.0006582923148905855,9,Unbalanced
203,1-NN,721,R2,0.9996035487377765,9,Unbalanced
203,1-NN,721,RMSE,0.025657207854530576,9,Unbalanced
203,1-NN,721,r,0.999801797396725,9,Unbalanced
203,kNN,721,MAE,0.40001267188684386,9,Unbalanced
203,kNN,721,MSE,0.3116855875103376,9,Unbalanced
203,kNN,721,R2,0.8122898569674316,9,Unbalanced
203,kNN,721,RMSE,0.5582880864843326,9,Unbalanced
203,kNN,721,r,0.9027071901286414,9,Unbalanced
203,SVR,721,MAE,0.0965090954384012,9,Unbalanced
203,SVR,721,MSE,0.011721031179842401,9,Unbalanced
203,SVR,721,R2,0.992941103062122,9,Unbalanced
203,SVR,721,RMSE,0.10826371127872166,9,Unbalanced
203,SVR,721,r,0.9969843274762176,9,Unbalanced
203,RFR,721,MAE,0.21506267536712118,9,Unbalanced
203,RFR,721,MSE,0.07650257477612869,9,Unbalanced
203,RFR,721,R2,0.9539269384629131,9,Unbalanced
203,RFR,721,RMSE,0.2765909882409922,9,Unbalanced
203,RFR,721,r,0.9836664923617364,9,Unbalanced
203,MR,721,MAE,1.096533486378349,9,Unbalanced
203,MR,721,MSE,1.6633253810518611,9,Unbalanced
203,MR,721,R2,-0.0017243584501345222,9,Unbalanced
203,MR,721,RMSE,1.2896997251499518,9,Unbalanced
279,1-NN,1136,MAE,0.0009065899016651446,0,Unbalanced
279,1-NN,1136,MSE,0.0006914923163942856,0,Unbalanced
279,1-NN,1136,R2,0.999419799510491,0,Unbalanced
279,1-NN,1136,RMSE,0.026296241487982378,0,Unbalanced
279,1-NN,1136,r,0.9997107537348421,0,Unbalanced
279,kNN,1136,MAE,0.39580216974110105,0,Unbalanced
279,kNN,1136,MSE,0.2918309521665921,0,Unbalanced
279,kNN,1136,R2,0.7551376099392542,0,Unbalanced
279,kNN,1136,RMSE,0.5402138022733148,0,Unbalanced
279,kNN,1136,r,0.8706156084347553,0,Unbalanced
279,SVR,1136,MAE,0.09522361839200104,0,Unbalanced
279,SVR,1136,MSE,0.010609905620391444,0,Unbalanced
279,SVR,1136,R2,0.9910976994412678,0,Unbalanced
279,SVR,1136,RMSE,0.10300439612167747,0,Unbalanced
279,SVR,1136,r,0.9964528518716109,0,Unbalanced
279,RFR,1136,MAE,0.20754663605788723,0,Unbalanced
279,RFR,1136,MSE,0.07184654275530794,0,Unbalanced
279,RFR,1136,R2,0.9397167570949652,0,Unbalanced
279,RFR,1136,RMSE,0.26804205407978043,0,Unbalanced
279,RFR,1136,r,0.9797370445927098,0,Unbalanced
279,MR,1136,MAE,0.9075091865814799,0,Unbalanced
279,MR,1136,MSE,1.1935201002073539,0,Unbalanced
279,MR,1136,R2,-0.0014297049460445521,0,Unbalanced
279,MR,1136,RMSE,1.0924834553471983,0,Unbalanced
279,1-NN,1136,MAE,0.0006411343247432638,1,Unbalanced
279,1-NN,1136,MSE,0.00016414665199561364,1,Unbalanced
279,1-NN,1136,R2,0.9998623969507586,1,Unbalanced
279,1-NN,1136,RMSE,0.012811972993868416,1,Unbalanced
279,1-NN,1136,r,0.9999312273630225,1,Unbalanced
279,kNN,1136,MAE,0.3759627074654731,1,Unbalanced
279,kNN,1136,MSE,0.260229724190609,1,Unbalanced
279,kNN,1136,R2,0.7818511488566313,1,Unbalanced
279,kNN,1136,RMSE,0.5101271647252369,1,Unbalanced
279,kNN,1136,r,0.8867724128730872,1,Unbalanced
279,SVR,1136,MAE,0.09789943527326406,1,Unbalanced
279,SVR,1136,MSE,0.012396854077013107,1,Unbalanced
279,SVR,1136,R2,0.9896077994813861,1,Unbalanced
279,SVR,1136,RMSE,0.11134116074935228,1,Unbalanced
279,SVR,1136,r,0.9956680528916553,1,Unbalanced
279,RFR,1136,MAE,0.20335698755975315,1,Unbalanced
279,RFR,1136,MSE,0.06877198728509239,1,Unbalanced
279,RFR,1136,R2,0.9423488993666979,1,Unbalanced
279,RFR,1136,RMSE,0.26224413679831315,1,Unbalanced
279,RFR,1136,r,0.9807731623850349,1,Unbalanced
279,MR,1136,MAE,0.90393285152534,1,Unbalanced
279,MR,1136,MSE,1.1946171854363012,1,Unbalanced
279,MR,1136,R2,-0.0014396601679922405,1,Unbalanced
279,MR,1136,RMSE,1.0929854461228206,1,Unbalanced
279,1-NN,1136,MAE,0.000767743197841807,2,Unbalanced
279,1-NN,1136,MSE,0.0006695920458575656,2,Unbalanced
279,1-NN,1136,R2,0.9994471116636636,2,Unbalanced
279,1-NN,1136,RMSE,0.025876476689409737,2,Unbalanced
279,1-NN,1136,r,0.9997244649870104,2,Unbalanced
279,kNN,1136,MAE,0.38076679408283937,2,Unbalanced
279,kNN,1136,MSE,0.27264744202327273,2,Unbalanced
279,kNN,1136,R2,0.7748724890637607,2,Unbalanced
279,kNN,1136,RMSE,0.5221565301930761,2,Unbalanced
279,kNN,1136,r,0.8828727099839455,2,Unbalanced
279,SVR,1136,MAE,0.0980140588871572,2,Unbalanced
279,SVR,1136,MSE,0.01212987102409096,2,Unbalanced
279,SVR,1136,R2,0.9899842534689979,2,Unbalanced
279,SVR,1136,RMSE,0.11013569368779115,2,Unbalanced
279,SVR,1136,r,0.9959645971472527,2,Unbalanced
279,RFR,1136,MAE,0.2641572542770094,2,Unbalanced
279,RFR,1136,MSE,0.11454776172011549,2,Unbalanced
279,RFR,1136,R2,0.905416855232532,2,Unbalanced
279,RFR,1136,RMSE,0.3384490533597568,2,Unbalanced
279,RFR,1136,r,0.9645475341247806,2,Unbalanced
279,MR,1136,MAE,0.9135740330765113,2,Unbalanced
279,MR,1136,MSE,1.2119604026740187,2,Unbalanced
279,MR,1136,R2,-0.0007268976467948995,2,Unbalanced
279,MR,1136,RMSE,1.1008907314870167,2,Unbalanced
279,1-NN,1136,MAE,0.00025349253769783295,3,Unbalanced
279,1-NN,1136,MSE,7.299761813540154e-05,3,Unbalanced
279,1-NN,1136,R2,0.9999389538340495,3,Unbalanced
279,1-NN,1136,RMSE,0.00854386435609798,3,Unbalanced
279,1-NN,1136,r,0.9999695061732214,3,Unbalanced
279,kNN,1136,MAE,0.40842533302942907,3,Unbalanced
279,kNN,1136,MSE,0.3109292248709614,3,Unbalanced
279,kNN,1136,R2,0.7399773096004396,3,Unbalanced
279,kNN,1136,RMSE,0.5576102804566657,3,Unbalanced
279,kNN,1136,r,0.863135346991918,3,Unbalanced
279,SVR,1136,MAE,0.09791165141760008,3,Unbalanced
279,SVR,1136,MSE,0.012623684588546182,3,Unbalanced
279,SVR,1136,R2,0.9894431138442149,3,Unbalanced
279,SVR,1136,RMSE,0.11235517161459985,3,Unbalanced
279,SVR,1136,r,0.9957846291848258,3,Unbalanced
279,RFR,1136,MAE,0.20841749149088695,3,Unbalanced
279,RFR,1136,MSE,0.07552445619540402,3,Unbalanced
279,RFR,1136,R2,0.936840699683207,3,Unbalanced
279,RFR,1136,RMSE,0.2748171322814573,3,Unbalanced
279,RFR,1136,r,0.9780882949128591,3,Unbalanced
279,MR,1136,MAE,0.9044827299240656,3,Unbalanced
279,MR,1136,MSE,1.1972065496691364,3,Unbalanced
279,MR,1136,R2,-0.0011952660227956269,3,Unbalanced
279,MR,1136,RMSE,1.094169342318243,3,Unbalanced
279,1-NN,1136,MAE,0.0004952083720669958,4,Unbalanced
279,1-NN,1136,MSE,0.0001393701727837123,4,Unbalanced
279,1-NN,1136,R2,0.9998828290786707,4,Unbalanced
279,1-NN,1136,RMSE,0.011805514507369524,4,Unbalanced
279,1-NN,1136,r,0.9999415345020279,4,Unbalanced
279,kNN,1136,MAE,0.4134289001539877,4,Unbalanced
279,kNN,1136,MSE,0.3177580771129841,4,Unbalanced
279,kNN,1136,R2,0.7328552737540261,4,Unbalanced
279,kNN,1136,RMSE,0.5637003433678075,4,Unbalanced
279,kNN,1136,r,0.8581654803394623,4,Unbalanced
279,SVR,1136,MAE,0.09849633256160908,4,Unbalanced
279,SVR,1136,MSE,0.012682406519576203,4,Unbalanced
279,SVR,1136,R2,0.9893376808904604,4,Unbalanced
279,SVR,1136,RMSE,0.11261619119636485,4,Unbalanced
279,SVR,1136,r,0.9957399561752426,4,Unbalanced
279,RFR,1136,MAE,0.22169895009929963,4,Unbalanced
279,RFR,1136,MSE,0.0816953201212888,4,Unbalanced
279,RFR,1136,R2,0.9313173275478412,4,Unbalanced
279,RFR,1136,RMSE,0.28582393203034767,4,Unbalanced
279,RFR,1136,r,0.9786769765319216,4,Unbalanced
279,MR,1136,MAE,0.9043917111003292,4,Unbalanced
279,MR,1136,MSE,1.1925057147203129,4,Unbalanced
279,MR,1136,R2,-0.0025602357621390404,4,Unbalanced
279,MR,1136,RMSE,1.0920190999796262,4,Unbalanced
279,1-NN,1136,MAE,0.0001435791176327839,5,Unbalanced
279,1-NN,1136,MSE,2.341859799095719e-05,5,Unbalanced
279,1-NN,1136,R2,0.9999806703857008,5,Unbalanced
279,1-NN,1136,RMSE,0.004839276597897375,5,Unbalanced
279,1-NN,1136,r,0.999990345040967,5,Unbalanced
279,kNN,1136,MAE,0.3981876972654858,5,Unbalanced
279,kNN,1136,MSE,0.29516314232860125,5,Unbalanced
279,kNN,1136,R2,0.7563735583678588,5,Unbalanced
279,kNN,1136,RMSE,0.5432891884885998,5,Unbalanced
279,kNN,1136,r,0.8720687308867657,5,Unbalanced
279,SVR,1136,MAE,0.09795263206658136,5,Unbalanced
279,SVR,1136,MSE,0.01263522605264766,5,Unbalanced
279,SVR,1136,R2,0.9895709364721518,5,Unbalanced
279,SVR,1136,RMSE,0.11240652139732668,5,Unbalanced
279,SVR,1136,r,0.9958479842897558,5,Unbalanced
279,RFR,1136,MAE,0.211429853369371,5,Unbalanced
279,RFR,1136,MSE,0.07511307837971179,5,Unbalanced
279,RFR,1136,R2,0.9380019745645861,5,Unbalanced
279,RFR,1136,RMSE,0.2740676529248058,5,Unbalanced
279,RFR,1136,r,0.9803307397426337,5,Unbalanced
279,MR,1136,MAE,0.9147051846590559,5,Unbalanced
279,MR,1136,MSE,1.2116313787204134,5,Unbalanced
279,MR,1136,R2,-7.554818234556393e-05,5,Unbalanced
279,MR,1136,RMSE,1.1007412860070314,5,Unbalanced
279,1-NN,1136,MAE,0.0,6,Unbalanced
279,1-NN,1136,MSE,0.0,6,Unbalanced
279,1-NN,1136,R2,1.0,6,Unbalanced
279,1-NN,1136,RMSE,0.0,6,Unbalanced
279,1-NN,1136,r,0.9999999999999998,6,Unbalanced
279,kNN,1136,MAE,0.3933408325809,6,Unbalanced
279,kNN,1136,MSE,0.2871949881281822,6,Unbalanced
279,kNN,1136,R2,0.7602734648223328,6,Unbalanced
279,kNN,1136,RMSE,0.5359057642236946,6,Unbalanced
279,kNN,1136,r,0.8731938888479869,6,Unbalanced
279,SVR,1136,MAE,0.09615426276744568,6,Unbalanced
279,SVR,1136,MSE,0.011001811204222575,6,Unbalanced
279,SVR,1136,R2,0.990816601299846,6,Unbalanced
279,SVR,1136,RMSE,0.10488951903895152,6,Unbalanced
279,SVR,1136,r,0.9964298267864846,6,Unbalanced
279,RFR,1136,MAE,0.21199283096116275,6,Unbalanced
279,RFR,1136,MSE,0.07559243190243801,6,Unbalanced
279,RFR,1136,R2,0.936901713000865,6,Unbalanced
279,RFR,1136,RMSE,0.27494077890054436,6,Unbalanced
279,RFR,1136,r,0.9791421431674368,6,Unbalanced
279,MR,1136,MAE,0.9065685215922847,6,Unbalanced
279,MR,1136,MSE,1.1989066878916372,6,Unbalanced
279,MR,1136,R2,-0.0007477782353111362,6,Unbalanced
279,MR,1136,RMSE,1.0949459748734809,6,Unbalanced
279,1-NN,1136,MAE,0.0,7,Unbalanced
279,1-NN,1136,MSE,0.0,7,Unbalanced
279,1-NN,1136,R2,1.0,7,Unbalanced
279,1-NN,1136,RMSE,0.0,7,Unbalanced
279,1-NN,1136,r,1.0,7,Unbalanced
279,kNN,1136,MAE,0.38870771259621145,7,Unbalanced
279,kNN,1136,MSE,0.29058906066250956,7,Unbalanced
279,kNN,1136,R2,0.7750196890453038,7,Unbalanced
279,kNN,1136,RMSE,0.5390631323532612,7,Unbalanced
279,kNN,1136,r,0.882629767306585,7,Unbalanced
279,SVR,1136,MAE,0.09624845055104483,7,Unbalanced
279,SVR,1136,MSE,0.011230061780707876,7,Unbalanced
279,SVR,1136,R2,0.9913054442390092,7,Unbalanced
279,SVR,1136,RMSE,0.10597198582978369,7,Unbalanced
279,SVR,1136,r,0.9965730845839754,7,Unbalanced
279,RFR,1136,MAE,0.212476612932478,7,Unbalanced
279,RFR,1136,MSE,0.07671204224966638,7,Unbalanced
279,RFR,1136,R2,0.9406078842749556,7,Unbalanced
279,RFR,1136,RMSE,0.27696938865092363,7,Unbalanced
279,RFR,1136,r,0.97999077330268,7,Unbalanced
279,MR,1136,MAE,0.9494804459146439,7,Unbalanced
279,MR,1136,MSE,1.2934899926796182,7,Unbalanced
279,MR,1136,R2,-0.0014478181194415018,7,Unbalanced
279,MR,1136,RMSE,1.1373170150312613,7,Unbalanced
279,1-NN,1136,MAE,7.523885152417997e-05,8,Unbalanced
279,1-NN,1136,MSE,6.430765108577751e-06,8,Unbalanced
279,1-NN,1136,R2,0.9999946384462235,8,Unbalanced
279,1-NN,1136,RMSE,0.002535895326818075,8,Unbalanced
279,1-NN,1136,r,0.9999973230431993,8,Unbalanced
279,kNN,1136,MAE,0.3993666870143377,8,Unbalanced
279,kNN,1136,MSE,0.3078650684632404,8,Unbalanced
279,kNN,1136,R2,0.7433221253474891,8,Unbalanced
279,kNN,1136,RMSE,0.5548558988271103,8,Unbalanced
279,kNN,1136,r,0.8649983758695827,8,Unbalanced
279,SVR,1136,MAE,0.09573488452733617,8,Unbalanced
279,SVR,1136,MSE,0.010589333246610587,8,Unbalanced
279,SVR,1136,R2,0.991171302527777,8,Unbalanced
279,SVR,1136,RMSE,0.10290448603734721,8,Unbalanced
279,SVR,1136,r,0.9967470011457504,8,Unbalanced
279,RFR,1136,MAE,0.21337740595217763,8,Unbalanced
279,RFR,1136,MSE,0.07615918534046913,8,Unbalanced
279,RFR,1136,R2,0.9365034236393325,8,Unbalanced
279,RFR,1136,RMSE,0.27596953697911863,8,Unbalanced
279,RFR,1136,r,0.9798340636365793,8,Unbalanced
279,MR,1136,MAE,0.9103461596562069,8,Unbalanced
279,MR,1136,MSE,1.2021108391906254,8,Unbalanced
279,MR,1136,R2,-0.0022418484838204744,8,Unbalanced
279,MR,1136,RMSE,1.0964081535589862,8,Unbalanced
279,1-NN,1136,MAE,0.0003852949520019468,9,Unbalanced
279,1-NN,1136,MSE,8.979115263926795e-05,9,Unbalanced
279,1-NN,1136,R2,0.9999283203638741,9,Unbalanced
279,1-NN,1136,RMSE,0.009475819365061153,9,Unbalanced
279,1-NN,1136,r,0.9999641645432521,9,Unbalanced
279,kNN,1136,MAE,0.3844408895780828,9,Unbalanced
279,kNN,1136,MSE,0.27220439692553355,9,Unbalanced
279,kNN,1136,R2,0.7827011732229877,9,Unbalanced
279,kNN,1136,RMSE,0.5217321122238247,9,Unbalanced
279,kNN,1136,r,0.8856148011718235,9,Unbalanced
279,SVR,1136,MAE,0.09576407401274833,9,Unbalanced
279,SVR,1136,MSE,0.010806875382885453,9,Unbalanced
279,SVR,1136,R2,0.9913729485329775,9,Unbalanced
279,SVR,1136,RMSE,0.10395612239250487,9,Unbalanced
279,SVR,1136,r,0.9965461125210727,9,Unbalanced
279,RFR,1136,MAE,0.2112820452246228,9,Unbalanced
279,RFR,1136,MSE,0.07454506898568432,9,Unbalanced
279,RFR,1136,R2,0.9404912036118503,9,Unbalanced
279,RFR,1136,RMSE,0.27302942879053227,9,Unbalanced
279,RFR,1136,r,0.9801180129440689,9,Unbalanced
279,MR,1136,MAE,0.9283316107930804,9,Unbalanced
279,MR,1136,MSE,1.2559933259662004,9,Unbalanced
279,MR,1136,R2,-0.002650505483483334,9,Unbalanced
279,MR,1136,RMSE,1.120711080504784,9,Unbalanced
2409,1-NN,613,MAE,0.0063153215068945945,0,Unbalanced
2409,1-NN,613,MSE,0.00825752210212425,0,Unbalanced
2409,1-NN,613,R2,0.9934930782875571,0,Unbalanced
2409,1-NN,613,RMSE,0.090870908998008,0,Unbalanced
2409,1-NN,613,r,0.9967422978120669,0,Unbalanced
2409,kNN,613,MAE,0.4626805031907896,0,Unbalanced
2409,kNN,613,MSE,0.3949349091757244,0,Unbalanced
2409,kNN,613,R2,0.688791564377878,0,Unbalanced
2409,kNN,613,RMSE,0.6284384688859558,0,Unbalanced
2409,kNN,613,r,0.8324583845723867,0,Unbalanced
2409,SVR,613,MAE,0.10292765302749492,0,Unbalanced
2409,SVR,613,MSE,0.020125769493028734,0,Unbalanced
2409,SVR,613,R2,0.9841409075417284,0,Unbalanced
2409,SVR,613,RMSE,0.1418653216717487,0,Unbalanced
2409,SVR,613,r,0.9933056482630296,0,Unbalanced
2409,RFR,613,MAE,0.24352231823927936,0,Unbalanced
2409,RFR,613,MSE,0.0998930543767015,0,Unbalanced
2409,RFR,613,R2,0.9212843421540724,0,Unbalanced
2409,RFR,613,RMSE,0.3160586249047817,0,Unbalanced
2409,RFR,613,r,0.9796888918431369,0,Unbalanced
2409,MR,613,MAE,0.9331602362912771,0,Unbalanced
2409,MR,613,MSE,1.3196483975990492,0,Unbalanced
2409,MR,613,R2,-0.03988202573732824,0,Unbalanced
2409,MR,613,RMSE,1.1487595038122858,0,Unbalanced
2409,1-NN,613,MAE,0.0060363584893574915,1,Unbalanced
2409,1-NN,613,MSE,0.007929230627590328,1,Unbalanced
2409,1-NN,613,R2,0.9940466977148533,1,Unbalanced
2409,1-NN,613,RMSE,0.08904622747534185,1,Unbalanced
2409,1-NN,613,r,0.9970360203613324,1,Unbalanced
2409,kNN,613,MAE,0.44719090978034154,1,Unbalanced
2409,kNN,613,MSE,0.3695419368274838,1,Unbalanced
2409,kNN,613,R2,0.7225462393138709,1,Unbalanced
2409,kNN,613,RMSE,0.6078996108137296,1,Unbalanced
2409,kNN,613,r,0.8522173778726342,1,Unbalanced
2409,SVR,613,MAE,0.10477484543874947,1,Unbalanced
2409,SVR,613,MSE,0.020705793528433075,1,Unbalanced
2409,SVR,613,R2,0.984453996394092,1,Unbalanced
2409,SVR,613,RMSE,0.14389507819391556,1,Unbalanced
2409,SVR,613,r,0.9931133244944486,1,Unbalanced
2409,RFR,613,MAE,0.24749183882578768,1,Unbalanced
2409,RFR,613,MSE,0.09760695274350975,1,Unbalanced
2409,RFR,613,R2,0.9267162575909681,1,Unbalanced
2409,RFR,613,RMSE,0.3124211144329233,1,Unbalanced
2409,RFR,613,r,0.9818401398828558,1,Unbalanced
2409,MR,613,MAE,0.9638049131769939,1,Unbalanced
2409,MR,613,MSE,1.378516737690665,1,Unbalanced
2409,MR,613,R2,-0.03499661317086966,1,Unbalanced
2409,MR,613,RMSE,1.1741025243523944,1,Unbalanced
2409,1-NN,613,MAE,0.005093507351671157,2,Unbalanced
2409,1-NN,613,MSE,0.00617624170820222,2,Unbalanced
2409,1-NN,613,R2,0.9948929468941382,2,Unbalanced
2409,1-NN,613,RMSE,0.07858906863045408,2,Unbalanced
2409,1-NN,613,r,0.9974468001520128,2,Unbalanced
2409,kNN,613,MAE,0.4377286832692172,2,Unbalanced
2409,kNN,613,MSE,0.3433254333113265,2,Unbalanced
2409,kNN,613,R2,0.7161087108709788,2,Unbalanced
2409,kNN,613,RMSE,0.5859397864212043,2,Unbalanced
2409,kNN,613,r,0.8510932091521448,2,Unbalanced
2409,SVR,613,MAE,0.10173037800272904,2,Unbalanced
2409,SVR,613,MSE,0.01633044700037303,2,Unbalanced
2409,SVR,613,R2,0.9864965679755363,2,Unbalanced
2409,SVR,613,RMSE,0.12779063737368646,2,Unbalanced
2409,SVR,613,r,0.9943934858546908,2,Unbalanced
2409,RFR,613,MAE,0.23192380449510128,2,Unbalanced
2409,RFR,613,MSE,0.09177909422100204,2,Unbalanced
2409,RFR,613,R2,0.9241090730675134,2,Unbalanced
2409,RFR,613,RMSE,0.3029506465102889,2,Unbalanced
2409,RFR,613,r,0.9778882272721817,2,Unbalanced
2409,MR,613,MAE,0.9022198215953847,2,Unbalanced
2409,MR,613,MSE,1.23385302205894,2,Unbalanced
2409,MR,613,R2,-0.020256849746456584,2,Unbalanced
2409,MR,613,RMSE,1.1107893688989556,2,Unbalanced
2409,1-NN,613,MAE,0.006220958951669793,3,Unbalanced
2409,1-NN,613,MSE,0.006697471586120851,3,Unbalanced
2409,1-NN,613,R2,0.9947751783252,3,Unbalanced
2409,1-NN,613,RMSE,0.08183808151539752,3,Unbalanced
2409,1-NN,613,r,0.9973939733679286,3,Unbalanced
2409,kNN,613,MAE,0.4656689332749156,3,Unbalanced
2409,kNN,613,MSE,0.40383879559135366,3,Unbalanced
2409,kNN,613,R2,0.6849578732512516,3,Unbalanced
2409,kNN,613,RMSE,0.635483119831954,3,Unbalanced
2409,kNN,613,r,0.829260793319474,3,Unbalanced
2409,SVR,613,MAE,0.0976436279332636,3,Unbalanced
2409,SVR,613,MSE,0.012675860565964316,3,Unbalanced
2409,SVR,613,R2,0.9901113263146888,3,Unbalanced
2409,SVR,613,RMSE,0.11258712433473161,3,Unbalanced
2409,SVR,613,r,0.9958751749173784,3,Unbalanced
2409,RFR,613,MAE,0.24939591583563026,3,Unbalanced
2409,RFR,613,MSE,0.10309223009562574,3,Unbalanced
2409,RFR,613,R2,0.9195758412139722,3,Unbalanced
2409,RFR,613,RMSE,0.3210797877407199,3,Unbalanced
2409,RFR,613,r,0.9780926205615647,3,Unbalanced
2409,MR,613,MAE,0.9460806330411069,3,Unbalanced
2409,MR,613,MSE,1.2937971258859604,3,Unbalanced
2409,MR,613,R2,-0.009315109321453185,3,Unbalanced
2409,MR,613,RMSE,1.1374520323450832,3,Unbalanced
2409,1-NN,613,MAE,0.005576359435529693,4,Unbalanced
2409,1-NN,613,MSE,0.006373578345613692,4,Unbalanced
2409,1-NN,613,R2,0.995022503342343,4,Unbalanced
2409,1-NN,613,RMSE,0.07983469387186057,4,Unbalanced
2409,1-NN,613,r,0.9975126549068021,4,Unbalanced
2409,kNN,613,MAE,0.4417278736153055,4,Unbalanced
2409,kNN,613,MSE,0.34808478137350485,4,Unbalanced
2409,kNN,613,R2,0.7281604238755061,4,Unbalanced
2409,kNN,613,RMSE,0.5899871027179364,4,Unbalanced
2409,kNN,613,r,0.8555456486955539,4,Unbalanced
2409,SVR,613,MAE,0.10325259264185432,4,Unbalanced
2409,SVR,613,MSE,0.01711908673528106,4,Unbalanced
2409,SVR,613,R2,0.9866307131745476,4,Unbalanced
2409,SVR,613,RMSE,0.13083992790918628,4,Unbalanced
2409,SVR,613,r,0.9943945436916789,4,Unbalanced
2409,RFR,613,MAE,0.2458502504675831,4,Unbalanced
2409,RFR,613,MSE,0.10019785516215948,4,Unbalanced
2409,RFR,613,R2,0.9217496887729831,4,Unbalanced
2409,RFR,613,RMSE,0.31654044790857216,4,Unbalanced
2409,RFR,613,r,0.97677105826002,4,Unbalanced
2409,MR,613,MAE,0.9414460006385827,4,Unbalanced
2409,MR,613,MSE,1.2989408698655,4,Unbalanced
2409,MR,613,R2,-0.01441819456085014,4,Unbalanced
2409,MR,613,RMSE,1.1397108711710615,4,Unbalanced
2409,1-NN,613,MAE,0.0067568343399619,5,Unbalanced
2409,1-NN,613,MSE,0.009797477937601143,5,Unbalanced
2409,1-NN,613,R2,0.992240863045616,5,Unbalanced
2409,1-NN,613,RMSE,0.09898221020769915,5,Unbalanced
2409,1-NN,613,r,0.9961596860835521,5,Unbalanced
2409,kNN,613,MAE,0.4808789394944365,5,Unbalanced
2409,kNN,613,MSE,0.43392948489721245,5,Unbalanced
2409,kNN,613,R2,0.6563484681153393,5,Unbalanced
2409,kNN,613,RMSE,0.6587332425930943,5,Unbalanced
2409,kNN,613,r,0.8123370883886578,5,Unbalanced
2409,SVR,613,MAE,0.1073115283989846,5,Unbalanced
2409,SVR,613,MSE,0.02441889259546211,5,Unbalanced
2409,SVR,613,R2,0.9806613974403114,5,Unbalanced
2409,SVR,613,RMSE,0.15626545554108276,5,Unbalanced
2409,SVR,613,r,0.9916338182935232,5,Unbalanced
2409,RFR,613,MAE,0.2489343857947459,5,Unbalanced
2409,RFR,613,MSE,0.10673098918369024,5,Unbalanced
2409,RFR,613,R2,0.9154741283800327,5,Unbalanced
2409,RFR,613,RMSE,0.32669709087117726,5,Unbalanced
2409,RFR,613,r,0.9759655272002692,5,Unbalanced
2409,MR,613,MAE,0.9318845917927415,5,Unbalanced
2409,MR,613,MSE,1.2945367064188396,5,Unbalanced
2409,MR,613,R2,-0.025211555622076443,5,Unbalanced
2409,MR,613,RMSE,1.1377770899516475,5,Unbalanced
2409,1-NN,613,MAE,0.0009461214704161871,6,Unbalanced
2409,1-NN,613,MSE,0.00027476012636360353,6,Unbalanced
2409,1-NN,613,R2,0.9997844535585336,6,Unbalanced
2409,1-NN,613,RMSE,0.016575889911663973,6,Unbalanced
2409,1-NN,613,r,0.999892313061667,6,Unbalanced
2409,kNN,613,MAE,0.4706411885305998,6,Unbalanced
2409,kNN,613,MSE,0.3872122174931062,6,Unbalanced
2409,kNN,613,R2,0.6962360707954527,6,Unbalanced
2409,kNN,613,RMSE,0.6222637844942498,6,Unbalanced
2409,kNN,613,r,0.8383101071727758,6,Unbalanced
2409,SVR,613,MAE,0.09518750590833516,6,Unbalanced
2409,SVR,613,MSE,0.009406770889302744,6,Unbalanced
2409,SVR,613,R2,0.992620486757982,6,Unbalanced
2409,SVR,613,RMSE,0.09698850905804637,6,Unbalanced
2409,SVR,613,r,0.9974692869909426,6,Unbalanced
2409,RFR,613,MAE,0.24555481567454113,6,Unbalanced
2409,RFR,613,MSE,0.09792603174656545,6,Unbalanced
2409,RFR,613,R2,0.9231780537108812,6,Unbalanced
2409,RFR,613,RMSE,0.31293135308972386,6,Unbalanced
2409,RFR,613,r,0.9813255382653003,6,Unbalanced
2409,MR,613,MAE,0.9395269238430595,6,Unbalanced
2409,MR,613,MSE,1.2913185526223103,6,Unbalanced
2409,MR,613,R2,-0.013025880068636253,6,Unbalanced
2409,MR,613,RMSE,1.1363619813344294,6,Unbalanced
2409,1-NN,613,MAE,0.003096511370740013,7,Unbalanced
2409,1-NN,613,MSE,0.0024371714374001024,7,Unbalanced
2409,1-NN,613,R2,0.9980661545287924,7,Unbalanced
2409,1-NN,613,RMSE,0.049367716550394576,7,Unbalanced
2409,1-NN,613,r,0.9990354180074775,7,Unbalanced
2409,kNN,613,MAE,0.4512356996248291,7,Unbalanced
2409,kNN,613,MSE,0.3589519956097849,7,Unbalanced
2409,kNN,613,R2,0.7151789650746114,7,Unbalanced
2409,kNN,613,RMSE,0.5991260264833976,7,Unbalanced
2409,kNN,613,r,0.8499059007371162,7,Unbalanced
2409,SVR,613,MAE,0.09642528154365831,7,Unbalanced
2409,SVR,613,MSE,0.011069040498715146,7,Unbalanced
2409,SVR,613,R2,0.9912169437444711,7,Unbalanced
2409,SVR,613,RMSE,0.10520950764410575,7,Unbalanced
2409,SVR,613,r,0.9966633328740303,7,Unbalanced
2409,RFR,613,MAE,0.2404379784995452,7,Unbalanced
2409,RFR,613,MSE,0.09503489419470752,7,Unbalanced
2409,RFR,613,R2,0.9245917636630531,7,Unbalanced
2409,RFR,613,RMSE,0.3082773008100135,7,Unbalanced
2409,RFR,613,r,0.9787043901125676,7,Unbalanced
2409,MR,613,MAE,0.9397394603701239,7,Unbalanced
2409,MR,613,MSE,1.2762048281335348,7,Unbalanced
